review_id,source,app_name,author,rating,title,body,date,thumbs_up,version,compound,sentiment_pos,sentiment_neu,sentiment_neg,sentiment_label,confidence,issue_categories
13793693130,App Store,Spotify,Curious  ahh,1.0,Too many pop ups.,I guess it’s decent.  I hate when I’m trying to do something or find something or even press play on a play list this stupid - how are we doing thing pops up.  You caught me at the right time.  And your greed to introduce a song from artist I don’t know earns you 1 star.  Do better sucka.,2026-02-26,0,,-0.4767,0.099,0.774,0.126,Negative,0.7384,"Audio / Playback Issues, Search Functionality"
13793676580,App Store,Spotify,Robloxswewt69420,5.0,Goood music app,I enjoy this app  bc it helps me fall asleep listening to my favorite songs way better then any alternatives,2026-02-26,0,,0.8934,0.381,0.619,0.0,Positive,0.9467,"Audio / Playback Issues, Customer Support"
13793658589,App Store,Spotify,amazing games 345678,4.0,Spotify Review,"It's pretty good, but the adds are irritating",2026-02-26,0,,-0.2382,0.269,0.465,0.266,Negative,0.6191,Feature Requests
13793653272,App Store,Spotify,İm a legend Thanos,5.0,Spotify,Ben bayılarak dinliyorum sizde yükleyebilirsiniz,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13793629506,App Store,Spotify,AnailoGloomshadow,5.0,Mostly free music!,"Its amazing but small glitch, when i put a song on a playlist but its not on my liked songs yet and i try to put it on my liked songs after it says its in my liked songs when its really not",2026-02-26,0,,0.8498,0.218,0.729,0.053,Positive,0.9249,"Audio / Playback Issues, Subscription / Pricing, Search Functionality"
13793583388,App Store,Spotify,E-Stiv-son of Che,5.0,A single,I heard the song lulu by sargeant loved it so did my friends,2026-02-26,0,,0.8055,0.358,0.642,0.0,Positive,0.9027,General Feedback
13793548908,App Store,Spotify,bible is fun to read,1.0,Dj sucks,Asked my dj to play some rap and it decided it would be a good idea to play finest girl(bin Laden song) what the Spotify,2026-02-26,0,,0.6369,0.225,0.702,0.073,Positive,0.8185,Audio / Playback Issues
13793535289,App Store,Spotify,𝓔𝓲𝓵𝓮𝓮𝓷𝓶𝓲𝓷𝓪,5.0,Spotify,It’s so good,2026-02-26,0,,0.5777,0.483,0.517,0.0,Positive,0.7889,General Feedback
13793528121,App Store,Spotify,Wyat2020?,1.0,How to mess up podcast,I listen to a lot of podcasts I want to use Spotify every time I do it’s painfully bad. It doesn’t keep your speed. It messes with video and audio in a poor way. I just don’t know what’s happening.,2026-02-26,0,,-0.9042,0.022,0.761,0.216,Negative,0.9521,"Audio / Playback Issues, Feature Requests"
13793511621,App Store,Spotify,Spotify goat goat,5.0,Spotify,On some peak shi,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13793503254,App Store,Spotify,Eiwldjwldjsldd,5.0,Oil me up,Diddy kidnapped me with oil,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13793470829,App Store,Spotify,Little Nickee,5.0,Music,I like music and I like app what not to like “in Russian accent”,2026-02-26,0,,0.4386,0.262,0.628,0.11,Positive,0.7193,Audio / Playback Issues
13793455501,App Store,Spotify,Davit0907,5.0,W app,Damn this app is goated,2026-02-26,0,,-0.4019,0.0,0.69,0.31,Negative,0.7009,General Feedback
13793431837,App Store,Spotify,Иска 🧸,5.0,I love it,"I love it. It’s so good. It’s so much good songs, especially Christian ones. I recommend this app for Christians too.
✝️⛪️😚👌😁🌸",2026-02-26,0,,0.9573,0.459,0.541,0.0,Positive,0.9787,Search Functionality
13793404510,App Store,Spotify,Malinamuffin,2.0,Not listening to my playlist,Idk if this a premium thing but wtv bc whenever I’m listening to my shower playlist it gives me songs that aren’t on my playlist and are recommended from my playlist but I never clicked another song,2026-02-26,0,,0.25,0.048,0.925,0.026,Positive,0.625,"Audio / Playback Issues, Subscription / Pricing, Search Functionality"
13793396309,App Store,Spotify,Bigboobstiger,1.0,Ads,Too many ads it’s ridiculous.,2026-02-26,0,,-0.3612,0.0,0.706,0.294,Negative,0.6806,General Feedback
13793388661,App Store,Spotify,Yess or Noo,4.0,Nice but not nice,I love Spotify until it just stops randomly but a really good app.,2026-02-26,0,,-0.5041,0.224,0.434,0.342,Negative,0.752,General Feedback
13793388144,App Store,Spotify,Julia_1s,5.0,Hi,Spotify is my ride or die cannot live without it,2026-02-26,0,,-0.5994,0.0,0.719,0.281,Negative,0.7997,General Feedback
13793370761,App Store,Spotify,Im a hobo 🧌😌😍,4.0,Please no moreeeee🙏🙏🙏🙏🙏🫶🫶🫶🫶🫶,Don’t get me wrong I really like Spotify but there are WAY too many ads. And they’re all talking about how I should “Get premium for no more ads”.  Like I would if I could but it’s too much money. And I’m fine with a normal amount of ads. But I have gotten way too many and on top of that all of the ads I have gotten are about how I should get premium and it’s really annoying. But overall it’s a really good app.,2026-02-26,0,,0.6643,0.141,0.766,0.093,Positive,0.8321,"Subscription / Pricing, Notifications"
13793355851,App Store,Spotify,Daniis official,2.0,Really love Spotify not this issue.,"Spotify has been very annoying lately. One hour I can pick my own song, the next hour I’m being told I need premium. I do not pay for premium on the regular so I was really hoping you guys finally made it so we can play music in our own order, but alas we can’t even get just one good function other than the skip button for free :/",2026-02-26,0,,0.8867,0.181,0.766,0.052,Positive,0.9434,"Audio / Playback Issues, UI / Design, Subscription / Pricing, Notifications, Feature Requests"
13793355674,App Store,Spotify,Dam wise ganging,1.0,Spotify takes a stand,"Pro ice ads, Israeli prison service ads, and a 600 million dollar donation to ai warfare startup are all reasons to skip this app without talking about the rock bottom wages for the musical artists on this platform",2026-02-26,0,,-0.6705,0.0,0.879,0.121,Negative,0.8353,"Audio / Playback Issues, Customer Support"
13793353457,App Store,Spotify,John Kennedy the third,5.0,I love Spotify,It helps me sleep at night,2026-02-26,0,,0.7783,0.493,0.507,0.0,Positive,0.8891,Customer Support
13793352224,App Store,Spotify,GRACI3:/,5.0,amazing!,perfect for rough days!and i love music in general 🩷💙,2026-02-26,0,,0.9229,0.637,0.363,0.0,Positive,0.9615,Audio / Playback Issues
13793347070,App Store,Spotify,From Felipe,5.0,Now,Like music,2026-02-26,0,,0.3612,0.556,0.444,0.0,Positive,0.6806,Audio / Playback Issues
13793339993,App Store,Spotify,Love to right reviews,4.0,Good but the ads,I mean good songs and stuff but ads every two seconds but overall a good app :),2026-02-26,0,,0.8641,0.362,0.638,0.0,Positive,0.9321,General Feedback
13793339469,App Store,Spotify,Mags&views,5.0,Unlimited free music,"I absolutely love it! There are no ads, No money, just music. My happy place! Download this app 100%!",2026-02-26,0,,0.9195,0.414,0.522,0.064,Positive,0.9597,"Audio / Playback Issues, Subscription / Pricing"
13793335448,App Store,Spotify,I call him 9,1.0,Ads,There is a disgusting amount of ads,2026-02-26,0,,-0.5267,0.0,0.673,0.327,Negative,0.7633,General Feedback
13793323952,App Store,Spotify,Mi mejor mascota,5.0,M encanta,Me canta porque ay una canción que me recuerda a una mascota muy querida,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13793318295,App Store,Spotify,BPDG1,5.0,Outstanding!,Extremely worthwhile.,2026-02-26,0,,0.7897,0.875,0.125,0.0,Positive,0.8948,General Feedback
13793304678,App Store,Spotify,Adrianathepuglover,5.0,I LLVE IT SO MUCHHH,Yo I love this app way to much and I can’t live without music at all bro this app is the love of my life boiii🥹🫶🏽6777,2026-02-26,0,,0.8555,0.213,0.787,0.0,Positive,0.9278,Audio / Playback Issues
13793303265,App Store,Spotify,mikayla34798,3.0,ads,yeo stop giving so many ads dammnit,2026-02-26,0,,0.0516,0.226,0.566,0.208,Positive,0.5258,General Feedback
13793289666,App Store,Spotify,Eliot11124,5.0,Mighty cast,Love it,2026-02-26,0,,0.6369,0.583,0.417,0.0,Positive,0.8185,General Feedback
13793244408,App Store,Spotify,ritapikuza,5.0,GET IT,"Best music app, could never get anything else",2026-02-26,0,,0.6369,0.318,0.682,0.0,Positive,0.8185,Audio / Playback Issues
13793226887,App Store,Spotify,K•Lovee,4.0,Audio books,Only a certain about of listening time for audio books per month even with paying for premium duo subscription. But everything else is great!,2026-02-26,0,,0.8172,0.238,0.762,0.0,Positive,0.9086,"Audio / Playback Issues, Subscription / Pricing"
13793226676,App Store,Spotify,Croco211211,5.0,Yes,This app is fire I definitely recommend it,2026-02-26,0,,0.6705,0.516,0.327,0.157,Positive,0.8353,Search Functionality
13793216390,App Store,Spotify,Laquelaprende🫦🫰🏽,3.0,Cada vez peor,"Ok es gratis, pero porque meten tanto anuncio literalmente ni puedo escuchar una sola canción sin que de una salga un anuncio mejor ya quiten la opción gratuita y me mudo en definitiva pa otra app",2026-02-26,0,,-0.296,0.079,0.837,0.084,Negative,0.648,UI / Design
13793199888,App Store,Spotify,trippitroppi6741,5.0,w app,w app anthony in the house btw,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13793197906,App Store,Spotify,Random’s Weird Antics!!,1.0,bro,pirate music (legally),2026-02-26,0,,0.1027,0.318,0.682,0.0,Positive,0.5514,Audio / Playback Issues
13793192526,App Store,Spotify,Abbybby00,3.0,love a lot of the new features but very laggy,"spotify has been great for me. i love listening to music i cant go a day without listening to music. i love building my playlists spotify has amazing features when it comes to building/customizing playlists. i loveeeeee the new feature that allows you to chose “more discovery” when listening to “artists radio”. i find its very helpful for discovering new artists and music in general. BUT, i’ve noticed the app has been bugging out a lot lately. very frustrating especially when they’ve recently gone up on the monthly subscription. i’ve been having problems adding songs to my playlist. when i scroll to select the playlist i want to add a song to it starts glitching. i’ve tried deleting the app and reinstalling, it worked for a day then began bugging again. for the most part though i enjoy using the app.  ive discovered so many songs and artists i love. no other streaming app has fulfilled my expectations the way spotify has :)",2026-02-26,0,,0.9897,0.202,0.75,0.048,Positive,0.9949,"Performance / Speed, Audio / Playback Issues, UI / Design, Subscription / Pricing, Search Functionality, Customer Support, Feature Requests"
13793158384,App Store,Spotify,AMAZING APP￼ SO NESASARY,5.0,Really needed,If you’re doing homework or something you need to Spotify is perfect to listen to music!!!,2026-02-26,0,,0.6784,0.203,0.797,0.0,Positive,0.8392,"Audio / Playback Issues, Feature Requests"
13793151765,App Store,Spotify,raghunandan deshetty,4.0,Ads,"Too many Ads just for 2 songs, its like i am listening to the songs in the middle of Ads not Ads in the middle of the songs , even if its a free subscription atleast play 5 to 7 songs to get to the Ads please. I love this App so much i ll be on it atleast 5to 6 hours.",2026-02-26,0,,0.9287,0.202,0.798,0.0,Positive,0.9644,"Audio / Playback Issues, Subscription / Pricing"
13793131278,App Store,Spotify,GoWish reviewing,4.0,Spotify ranking,I love Spotify but I understand that you have to buy premium to not get adds and you get six skips per hour and you get to pick what song you want six time a day but I personally think we should get a couple more skips!!,2026-02-26,0,,0.5624,0.09,0.91,0.0,Positive,0.7812,"Audio / Playback Issues, Subscription / Pricing, Feature Requests"
13793123022,App Store,Spotify,TrongoBongo,1.0,AI slop and money for Rogan,"The app has gone downhill, it’s filled to the brim with AI slop. Also can’t pay Spotify a single dollar anymore now that they’re paying Joe Rogan millions of dollars to host white supremacists and Holocaust deniers on his show.",2026-02-26,0,,-0.5423,0.0,0.893,0.107,Negative,0.7712,General Feedback
13793121008,App Store,Spotify,Egypt Wiggins,4.0,Ads and Premium,I love the app don’t get me wrong. But the one thing I HATE is the fact that we get too much ads and the fact that on the iPhone you have to have premium just to loop songs but on the iPad you don’t need premium to loop your songs. Please fix that Spotify.,2026-02-26,0,,-0.5646,0.08,0.803,0.118,Negative,0.7823,"Subscription / Pricing, Feature Requests"
13793119938,App Store,Spotify,Vuelve por fa,3.0,"Ya, no es lo mismo","Me encantaba, pero desde que aparecen recomendaciones de canciones dentro de mi playlist, ya no me gusta( tengo que esperar 4 canciones de que no están en mi playlist para que me salga una que me guste)",2026-02-26,0,,-0.6808,0.0,0.855,0.145,Negative,0.8404,"Audio / Playback Issues, Search Functionality"
13793118517,App Store,Spotify,Jonny sins the 4th,4.0,Spotify,Spotify is good just a bunch off adds,2026-02-26,0,,0.4404,0.266,0.734,0.0,Positive,0.7202,Feature Requests
13793115028,App Store,Spotify,catpotatoesyippee,5.0,"great app, worth every penny","honestly, i know premium doesn’t seem worth it, but it really is. i use this app every day, love it so much.",2026-02-26,0,,0.9052,0.366,0.634,0.0,Positive,0.9526,Subscription / Pricing
13793109350,App Store,Spotify,KittyClawss,5.0,AMAZING,PERFECT,2026-02-26,0,,0.8176,1.0,0.0,0.0,Positive,0.9088,General Feedback
13793100274,App Store,Spotify,✅🤍🩷,5.0,DOWNLOAD NOW,10/10/10/10✅✅✅,2026-02-26,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Audio / Playback Issues
13793089932,App Store,Spotify,(◕‿◕✿)𝓼𝓽𝓪𝓻 ✽,3.0,Good but it’s just ads,I just hate the ads why can’t we just listen to music freely?.It’s so unfair and annoying to see ads 24 seven.If it didn’t had ads I would give it a five star review for the app.,2026-02-26,0,,-0.9386,0.033,0.719,0.248,Negative,0.9693,"Audio / Playback Issues, Subscription / Pricing, Notifications"
13793089318,App Store,Spotify,Yayel17,1.0,Too much ads damm,Ok if you play 2 and then next song but 4-5ads every song plus on top of the pic of the ads too,2026-02-26,0,,0.5423,0.186,0.814,0.0,Positive,0.7712,Audio / Playback Issues
13793084461,App Store,Spotify,Mc Donaolds,5.0,Never bored,I’m always listening to music and this helps a lot and just delete the app and download again and it’s free.,2026-02-26,0,,0.7972,0.269,0.731,0.0,Positive,0.8986,"Audio / Playback Issues, Subscription / Pricing, Customer Support"
13793078965,App Store,Spotify,The kocho,5.0,Nice,Very nice,2026-02-26,0,,0.7089,0.855,0.145,0.0,Positive,0.8544,General Feedback
13793071239,App Store,Spotify,Margaret Rivas,5.0,So good a need,I listen to all of my fav singers music on this everyday sometimes while I’m doing work even showering so good need to download,2026-02-26,0,,0.8731,0.276,0.724,0.0,Positive,0.9365,"Audio / Playback Issues, Feature Requests"
13793069558,App Store,Spotify,TaelitoPRD,5.0,Love it,Best thing ever,2026-02-26,0,,0.8555,0.737,0.263,0.0,Positive,0.9278,General Feedback
13793068917,App Store,Spotify,5 stars4ever,4.0,Too many ads,The app itself it’s very good it even makes playlists for you but it gives you ads like every 2 songs that are 30 or more seconds long which is very annoying it even gives you ads that tell you to buy Spotify premium. To be honest the only the problem is the ads every single song that are unskippible and more than 30 I gave it 4 stars instead of 3 because it sometimes gives you an add and after 30 minutes of no ads but I didn’t gave it 5 stars because sometimes/every time it gives you an ad then another one and another on like that until you get 30 minutes of no ads,2026-02-26,0,,-0.024,0.092,0.815,0.093,Neutral,0.76,"Audio / Playback Issues, Subscription / Pricing, Search Functionality, Notifications, Feature Requests"
